created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
2020-07-16 20:21:31,CrystalPalace,101,1064,Crystal Palace FC,,0,tgh316,#CrystalPalace OR #CPFC,People who run VAR still proving that the people who run it are thick and/or corrupt. @CPFC #CPFC #CRYMUN,1283859327506358281,#BlackLivesMatter,0.0,EPL,CrystalPalace
2020-07-16 20:21:21,CrystalPalace,24,124,Crystal Palace FC,,0,Brom68,#CrystalPalace OR #CPFC,‘ VAR won’t get involved  because it’s not clear and obvious’ has he not seen the decisions this season they’ve changed😂😂 just say it wasn’t given because it was against United we all know that’s why. #cpfc #CRYMUN,1283859287891152897,.,0.1571,EPL,CrystalPalace
2020-07-16 20:21:18,CrystalPalace,64,673,Crystal Palace FC,Galway,0,Gas24ie,#CrystalPalace OR #CPFC,Stonewall penalty #CPFC #mutd #var https://t.co/rSHfwoMNPi,1283859275660566536,jonny,-0.4588,EPL,CrystalPalace
2020-07-16 20:21:02,CrystalPalace,76,369,Crystal Palace FC,On a big hill.,0,CHR15_B,#CrystalPalace OR #CPFC,So the #VAR didn’t even get involved #cpfc ridiculous !!!,1283859207683559425,Brand,-0.5229,EPL,CrystalPalace
2020-07-16 20:21:02,CrystalPalace,9848,7705,Crystal Palace FC,Selhurst Park,0,PalaceEaglesc0m,#CrystalPalace OR #CPFC,I was unsure on the penalty at first tbh but just watched the replays again and it’s actually a stone-wall pen. VAR falls yet again. #CPFC,1283859207683481606,PalaceEagles,-0.3612,EPL,CrystalPalace
2020-07-16 20:20:21,CrystalPalace,200,443,Crystal Palace FC,Whyteleafe,0,Tjsam1000,#CrystalPalace OR #CPFC,What’s the point of var if it never gets checked for penalties. If that was the other way united would of been given it #cpfc,1283859033548619777,Tom Samuel,0.4215,EPL,CrystalPalace
2020-07-16 20:20:14,CrystalPalace,40,114,Crystal Palace FC,,0,alecnanthony,#CrystalPalace OR #CPFC,What is the point in VAR!?? Is it because of who we’re playing and fact they scored straight after?? 🤔 #fa #var #cpfc,1283859006633713664,Nathan Anthony,0.6062,EPL,CrystalPalace
2020-07-16 20:20:03,CrystalPalace,425,645,Crystal Palace FC,selhurst park se25,0,paintaCPFC,#CrystalPalace OR #CPFC,You watch MUFC get a VAR penalty that isn't a penalty just to banter us #CPFC #MUFC,1283858958701207552,Daniel painter,-0.7184,EPL,CrystalPalace
2020-07-16 20:19:51,CrystalPalace,200,408,Crystal Palace FC,"Spalding, Lincolnshire",0,andrewseagleeye,#CrystalPalace OR #CPFC,What is the point of VAR? #CPFC,1283858909955006489,Andrew Matson,0.0,EPL,CrystalPalace
2020-07-16 20:18:55,CrystalPalace,2589,1898,Crystal Palace FC,"Lives Oxted, Surrey, UK",0,julianchenery,#CrystalPalace OR #CPFC,"Absolutely correct, Steve. Clear pen. Big club bias. Dreadful VAR decision second game running. #cpfc https://t.co/ziyYaIv7To",1283858674952347654,Julian Chenery,-0.1119,EPL,CrystalPalace
2020-07-16 20:18:46,CrystalPalace,1156,2755,Crystal Palace FC,"Pillaton, Cornwall",0,failedheart,#CrystalPalace OR #CPFC,I thought #VAR loved us?? #cpfc.. not the last 2 games though.. defo goal and now nailed on pen... grrrr and worked so bloody hard too,1283858636209561605,Pillaton-Referee,-0.2215,EPL,CrystalPalace
2020-07-16 20:18:38,CrystalPalace,35,139,Crystal Palace FC,,0,JackHolden2814,#CrystalPalace OR #CPFC,VAR only works for some teams obviously!! #CPFC #CRYMUN @premierleague @btsportfootball,1283858601572999173,Jack Holden,0.0,EPL,CrystalPalace
2020-07-16 20:18:31,CrystalPalace,31,421,Crystal Palace FC,"Northampton, England",0,buckr14,#CrystalPalace OR #CPFC,Sorry but how was that not a Pen to #CPFC 🤔 #VAR,1283858571839582208,Buck Rogers,-0.0387,EPL,CrystalPalace
2020-07-16 20:18:11,CrystalPalace,155,582,Crystal Palace FC,Bromley ,0,wood2191,#CrystalPalace OR #CPFC,Man U getting incredibly fortunate decisions every game 🤔 nahhhhh coincidence that #cpfc #var,1283858490751102976,Mike Wood,0.4927,EPL,CrystalPalace
2020-07-16 20:17:57,CrystalPalace,107,194,Crystal Palace FC,,0,0sand1s,#CrystalPalace OR #CPFC,"What’s the point in VAR? Obvious penalty. Referees are sabotaging VAR so it’s removed, I’m sure of it. In the past 2 hours of football we’ve had a goal incorrectly ruled out and a stonewall penalty not given.  #MUFC #CPFC #CRYMUN",1283858432609660929,Alex Webster,-0.5719,EPL,CrystalPalace
2020-07-16 20:17:46,CrystalPalace,137,824,Crystal Palace FC,Purley,0,dannyboy1807,#CrystalPalace OR #CPFC,I suppose it was our turn to be on the end of some appalling VAR decisions. #cpfc,1283858383783763988,Daniel R,-0.3612,EPL,CrystalPalace
2020-07-16 20:17:18,CrystalPalace,109,559,Crystal Palace FC,"South Croydon, Surrey",0,ayejaypeeCPFC,#CrystalPalace OR #CPFC,"@premierleague if the second half starts, can VAR still take it back to the DEFINATE PENALTY in the first half? #fuckVAR #CPFC #CRYMUN",1283858266464845833,åjP☆,-0.5766,EPL,CrystalPalace
2020-07-16 20:16:59,CrystalPalace,113,379,Crystal Palace FC,"East Midlands, England",0,Howahazil,#CrystalPalace OR #CPFC,Is Alex Ferguson on VAR tonight ? #CPFC,1283858187440054272,Zilfried Waha,0.0,EPL,CrystalPalace
2020-07-16 20:16:37,CrystalPalace,136,467,Crystal Palace FC,,0,Northyy001,#CrystalPalace OR #CPFC,How do you make complaints to the @FA about their officiating and the dreadful use of VAR? It is killing the game honestly. Why the fuck wasn’t that looked at? It’s a clear and obvious error #VAR #CPFC #CRYMUN,1283858095404470275,HODGSON OUT,-0.8992,EPL,CrystalPalace
2020-07-16 20:16:19,CrystalPalace,1243,839,Crystal Palace FC,"Sussex, UK",0,MWmagic,#CrystalPalace OR #CPFC,VAR has made more mistakes this year than the British government organising the lockdown   These decisions made are wrong time after time - Sakho shoulder goal last game &amp; now Zaha bang on penalty against Man Utd 🤷‍♂️  #cpfc #cantWin,1283858019558858753,Mark Williams,-0.8357,EPL,CrystalPalace
2020-07-16 20:16:15,CrystalPalace,76,369,Crystal Palace FC,On a big hill.,0,CHR15_B,#CrystalPalace OR #CPFC,"Not a pen, no? #VAR #CPFC #MUFC https://t.co/nNizhiyaKR",1283858002492235777,Brand,0.2235,EPL,CrystalPalace
2020-07-16 20:16:08,CrystalPalace,90,348,Crystal Palace FC,,0,Johndoyle9J,#CrystalPalace OR #CPFC,#cpfc var protests the big clubs,1283857975271137291,John Doyle,-0.2263,EPL,CrystalPalace
2020-07-16 20:15:59,CrystalPalace,293,406,Crystal Palace FC,London,0,Mike_Eglon,#CrystalPalace OR #CPFC,Anybody there...? #VAR #CPFC,1283857934775132164,Michael Eglon,0.0,EPL,CrystalPalace
2020-07-16 20:15:53,CrystalPalace,817,346,Crystal Palace FC,United Kingdom,0,CTuckey99,#CrystalPalace OR #CPFC,Literally what is the point of VAR if it's not used correctly or in fact at all? #cpfc,1283857908858486784,Charlie Tuckey,0.0,EPL,CrystalPalace
2020-07-16 20:15:00,CrystalPalace,269,1260,Crystal Palace FC,"Croydon, London",0,gyf87,#CrystalPalace OR #CPFC,"If the TV angle shows it’s so clearly a penalty, then what on earth is the VAR ref thinking? Madness #cpfc #CRYMUN",1283857690389876736,Mark Gyford,-0.3994,EPL,CrystalPalace
2020-07-16 20:14:20,CrystalPalace,110,217,Crystal Palace FC,South LDN,0,SweetAsAMoose,#CrystalPalace OR #CPFC,We’ve had our luck with VAR in the first half of the season (which is why we were in the position were in) now it seems to be evening itself out. #cpfc #Karma,1283857522361806848,Dan R,0.4588,EPL,CrystalPalace
2020-07-16 20:14:03,CrystalPalace,213,773,Crystal Palace FC,Kent,0,PaulGDJ,#CrystalPalace OR #CPFC,Wow. Robbie Savage and Rio saying it should have been a pen. Where was VAR? 🤔 #CPFC #CRYMAN,1283857447598399488,Paul Jempson,0.2023,EPL,CrystalPalace
2020-07-16 20:14:01,CrystalPalace,1241,1191,Crystal Palace FC,"Uckfield, East Sussex",1,iancnoble,#CrystalPalace OR #CPFC,Robbie &amp; Rio say it’s a definite penalty on Wilf so that’s good enough for me! Where’s #VAR when you need it? Robbed! #CRYMNU #CPFC,1283857441147551751,Ian Noble,0.4334,EPL,CrystalPalace
2020-07-16 20:13:45,CrystalPalace,1449,1470,Crystal Palace FC,Carshalton,0,IndigoSteph,#CrystalPalace OR #CPFC,Seriously how is that not a penalty!? #var #cpfc,1283857372180623361,Stephanie Fuller 🏌️‍♀️🦅,-0.2481,EPL,CrystalPalace
2020-07-16 20:13:44,CrystalPalace,281,160,Crystal Palace FC,,0,murphy_jack96,#CrystalPalace OR #CPFC,How is that not a pen! 😭🤣 VAR is a joke #shambles #CPFC,1283857369533943809,Jack Murphy,0.3595,EPL,CrystalPalace
2020-07-16 20:13:32,CrystalPalace,150,158,Crystal Palace FC,"Thrissur, Kerala",0,iamvishnupish,#CrystalPalace OR #CPFC,VAR did it again. 😂. They desperately want United to finish in Top 4.   #CRYMUN #ManUtd #MUFC #CPFC #PL #PremierLeague,1283857320401727488,𝑽𝒊𝒔𝒉𝒏𝒖 𝑷𝒊𝒔𝒉𝒂𝒓𝒐𝒅𝒚,0.3182,EPL,CrystalPalace
2020-07-16 20:12:59,CrystalPalace,4287,4707,Crystal Palace FC,Yorkshire,0,bridges_tom,#CrystalPalace OR #CPFC,"How is not a penalty? How? What is the point of VAR if it doesn’t look at that? Clear contact from Lindelof on Zaha’s leg. Then Man U go up other end and score. Should be 1-0, but intstead it is 0-1. #CPFC",1283857179255152647,Tom Bridges,0.4731,EPL,CrystalPalace
2020-07-16 20:12:30,CrystalPalace,288,700,Crystal Palace FC,Darlington,1,MichaelCPFC,#CrystalPalace OR #CPFC,"I hate VAR and on first view I didn’t think the foul on Zaha was a penalty but, on reply it’s stonewall. 2 games in a row VAR has robbed us. #CPFC",1283857060858339335,Michael Johnson,-0.5187,EPL,CrystalPalace
2020-07-16 20:12:22,CrystalPalace,155,582,Crystal Palace FC,Bromley ,0,wood2191,#CrystalPalace OR #CPFC,If this shit is modern day football then well fuck football i guess #cpfc #var,1283857024724369409,Mike Wood,-0.7184,EPL,CrystalPalace
2020-08-18 14:15:08,Arsenal,50,256,Arsenal FC,"Nairobi, Kenya",1,Erimachel,#Arsenal OR #AFC OR #COYG,Which one will be deadly next season?😂😄😁😆  1. Willian ... Aubameyang... Pepe  2. Sterling... Jesus ...Mahrez  3.Salah...Firminho ...Mane  4. Pulisic ...Werner...Ziyech   5.VAR ..Martial ... Penalties  #Arsenal #ManchesterUnited #ManchesterCity #Chelsea #liverpool #EPL,1295725924189700102,Machel●,0.0,EPL,Arsenal
2020-07-18 10:51:01,TottenhamHotspur,128,212,Tottenham Hotspur FC,"London, England",0,FPL_Ross,#Tottenham OR #THFC OR #SPURS,Furious Man Utd boss Ole Gunnar Solskjaer hits back at Jose Mourinho and Frank Lampard over VAR and ‘luck’ jibes https://t.co/ZaRNvVCrhv #THFC #COYS,1284440534631821312,⚽ FPL Ross ⚽,-0.5719,EPL,TottenhamHotspur
2020-07-22 19:30:16,Everton,142,1013,Everton FC,,0,KarleandKenners,#Everton OR #EFC,NEW EPISODE! Hitting the Bar. The football podcast.   #football #soccer #podcast #Arsenal #Bournemouth #Villa #Watford #Arsenal #Pearson #Arteta #Mourinho #Kane #SunderlandFC #westham #manchesterunited #mancity #Liverpool #Everton #VAR   https://t.co/8WToobYEay,1286020756955172864,Hitting the Bar. The football podcast,0.0,EPL,Everton
2020-07-22 19:29:29,Everton,251,584,Everton FC,"Marbella, Spain",0,CJKarle,#Everton OR #EFC,NEW EPISODE! Hitting the Bar. The football podcast.   #football #soccer #podcast #Arsenal #Bournemouth #Villa #Watford #Arsenal #Pearson #Arteta #Mourinho #Kane #SunderlandFC #westham #manchesterunited #mancity #Liverpool #Everton #VAR   https://t.co/I6ZXiKGv2F,1286020559403442181,Chris Karle,0.0,EPL,Everton
2020-08-13 22:05:02,Arsenal,10,325,Arsenal FC,Longworth,0,damianbailey1,#Arsenal OR #AFC OR #COYG,@piersmorgan @GavinWilliamson My son's an avid #arsenal supporter who's been badly injured by Gavin's spurious algorithm. Four downgrades from A*AA to ABC and dodgy VAR. Mocks shouldn't be the maximum appeal - they didn't know the pandemic was coming in December and they'd suddenly be counted. Referee!,1294032241274884096,Damian Bailey,-0.7712,EPL,Arsenal
2020-08-18 09:38:04,Arsenal,2831,1477,Arsenal FC,Nigeria,0,ziliyax,#Arsenal OR #AFC OR #COYG,Your club's front 3 next season.  1. Willian.....Aubameyang ....Pepe  2. Sterling .....Jesus....Mahrez  3. Mane.....Firmino..... Salah  4. Ziyech......Werner...... Pulisic  5. VAR........Martial...... Penalties  #MUFC #AFC #CFC #LFC #MCFC,1295656199233437699,Iliyasu Zakari,0.0,EPL,Arsenal
2020-08-12 16:01:25,ManchesterUnited,215,359,Manchester United FC,England,0,jamershepp,#ManchesterUnited OR #ManUnited OR #MUFC,https://t.co/GkS6cIqmm5 Up the var Haterz gonna hate #mufc #ole 😅😅😅😅,1293578346111139848,james sheppard,-0.5719,EPL,ManchesterUnited
2020-08-12 15:32:22,ManchesterUnited,2380,1861,Manchester United FC,"Zamfara, Nigeria",2,Astambaya,#ManchesterUnited OR #ManUnited OR #MUFC,Breaking News   Manchester United has used the £100m for Jadon Sancho to renew their contract with VAR until 2023v All referees are going medical at old Trafford tomorrow. #Mufc 🔥✌🏼,1293571035653181442,AS TAMBAYA 🔴,0.4215,EPL,ManchesterUnited
2020-08-08 12:00:13,Everton,20347,1366,Everton FC,Worldwide,0,RBMersey,#Everton OR #EFC,"Key rule changes approved for 2020-21 Premier League season | VAR did Everton wrong a number of times, what will change next season? #EFC #PremierLeague  https://t.co/MO8gshPtPF",1292068093569765376,Royal Baines Mersey,-0.0,EPL,Everton
2020-07-17 10:29:47,CrystalPalace,21,60,Crystal Palace FC,"Wigan, England",0,bigswift11,#CrystalPalace OR #CPFC,@CEO4TAG Was the VAR broken earlier in the season at Old Trafford when Martial was clearly held back in the box by Kelly and no penalty given? Serious question ? #cpfc #MUFC https://t.co/g2ijoNqmzl,1284072801725566978,bigswift1,-0.7399,EPL,CrystalPalace
2020-07-17 10:02:40,CrystalPalace,1805,2272,Crystal Palace FC,South London,1,insidecpfc,#CrystalPalace OR #CPFC,"You’d think an ex professional footballer would have some sort of morals when it comes to the #VAR debacle, but @rioferdy5 shows his true colours here.  *Note: An example of good morals is not cheating on your cancer ridden wife. #cpfc #CRYMUN   https://t.co/pgNkVs29oY",1284065977836208129,Interloper ⚽️🦅,0.6526,EPL,CrystalPalace
2020-07-17 09:52:55,CrystalPalace,215,300,Crystal Palace FC,"Manchester, England",0,DVDontheradio,#CrystalPalace OR #CPFC,"It's been another terrible week for referees &amp; match officials on planet football. #Wolves &amp; #CrystalPalace have suffered again. However, Palace chairman Steve Parish's comments about #VAR being broken are ridiculous. Surely something has to work first before it's broken? 🤨📺💰",1284063524386410496,David Haywood,-0.9022,EPL,CrystalPalace
2020-07-17 09:30:00,CrystalPalace,9548,442,Crystal Palace FC,"South London, England",0,BackOfTheNest,#CrystalPalace OR #CPFC,🎥 Palace 0-2 Man Utd | Appalling &amp; Shocking VAR Decisions Cost Us [Pat]  👉WATCH HERE: https://t.co/p3088cPhSx  #CPFC https://t.co/d388863YD4,1284057755477827584,Back Of The Nest 🦅,-0.6369,EPL,CrystalPalace
2020-07-17 09:12:47,CrystalPalace,2,5,Crystal Palace FC,,0,MistaWWFC,#CrystalPalace OR #CPFC,"If you got #roykeane and #graemesouness in a room to review every VAR and non-Var decision (like #CrystalPalace penalty against Manure last night) for this season, then #Wolves (for exampl) would be nailed on top 4 and Manure wouldn't. RIP The Beautiful Game.",1284053423957200896,Mister Singh,-0.6537,EPL,CrystalPalace
2020-07-17 09:11:57,CrystalPalace,3,89,Crystal Palace FC,"Olsztyn, Polska",0,Filip96181645,#CrystalPalace OR #CPFC,0-2 Crystal Palace vs Manchester United we were very lucky with VAR but at the end of the day we got 3 points and that's what matters MOTM:Martial very good performance from him.   #ManchesterUnited #CRYMUN #CrystalPalace #TonyMartial,1284053214388723712,Filip,0.8119,EPL,CrystalPalace
2020-07-17 09:09:25,CrystalPalace,86,207,Crystal Palace FC,United Kingdom London ,0,HarleyBradly,#CrystalPalace OR #CPFC,#CPFC My Understanding on offside Player is only Offside before the ball is kicked and not if he drifts in that area after the ball is kicked. Match officials get a grips with the rules as some of your decisions are incompetent #VAR a Farce  https://t.co/zsqhKUkAPT,1284052575864737792,Harley Johnson,-0.7003,EPL,CrystalPalace
2020-07-17 09:00:01,CrystalPalace,9548,442,Crystal Palace FC,"South London, England",0,BackOfTheNest,#CrystalPalace OR #CPFC,🎥 Palace 0-2 Man Utd | 95% Of The Time VAR Is Rubbish [James]  👉WATCH HERE: https://t.co/Ll1isX50Ns  #CPFC https://t.co/CuP8Y5pYks,1284050209945853952,Back Of The Nest 🦅,0.0,EPL,CrystalPalace
2020-07-17 08:45:30,CrystalPalace,4059,2716,Crystal Palace FC,England,0,CPFC_Fanly,#CrystalPalace OR #CPFC,Manchester United have had SEVEN goals against them disallowed by VAR - the m... #CPFC  https://t.co/9w9BOwTefr https://t.co/Tdn2c4BZKE,1284046559659921409,CPFC Report,0.4215,EPL,CrystalPalace
2020-07-17 08:32:53,CrystalPalace,1685,1581,Crystal Palace FC,"Sutton, Surrey",0,Beulah12,#CrystalPalace OR #CPFC,"@keithkarugu7 @JayKnox I don't think you actually understand the whole point.  The penalty wasn't checked by #VAR because it wasn't deemed clear &amp; obvious.  This ""offside"" also isn't deemed clear &amp; obvious yet checked by #VAR   The whole system is corrupt &amp; not just towards #CPFC",1284043384110354434,Beulah Pickles,-0.7482,EPL,CrystalPalace
2020-07-17 08:23:27,CrystalPalace,189,232,Crystal Palace FC,,0,rickerz61,#CrystalPalace OR #CPFC,"I accept the offside decision. The toenail rule has worked for and against us, so I'm OK with that. I'm not OK with the penalty, cos I know if the roles were reversed VAR would have butted in, in a flash and therefore its bent. #cpfc",1284041006854344704,lordrickerz,0.7204,EPL,CrystalPalace
2020-07-17 08:17:22,CrystalPalace,2446,1556,Crystal Palace FC,Ghana,1,Premier_Ghana,#CrystalPalace OR #CPFC,🇬🇭😡 Jordan Ayew denied by VAR last night for this! Should it have stood?  #blackstars  #Ghana  #CPFC https://t.co/hawbyvVxTK,1284039478617808896,Premier Bet Ghana,-0.4926,EPL,CrystalPalace
2020-07-17 08:15:00,CrystalPalace,1384892,2221,Crystal Palace FC,United Kingdom,3,talkSPORT,#CrystalPalace OR #CPFC,Did #MUFC get lucky with VAR decisions against #CPFC last night? 🤔  https://t.co/kLxGcnPWd3,1284038881151643649,talkSPORT,0.4215,EPL,CrystalPalace
2020-07-17 08:04:37,CrystalPalace,377,616,Crystal Palace FC,,0,gazzman16,#CrystalPalace OR #CPFC,"To be fair even if we didnt have VAR both of those decisions would still have gone uniteds way, thats how the Premier league works. #cpfc",1284036270533103617,Gaz,0.3182,EPL,CrystalPalace
2020-07-17 08:01:53,CrystalPalace,599,989,Crystal Palace FC,leicester,0,Ashleypp1986,#CrystalPalace OR #CPFC,The #MUFC players could of gone round stabbing the #CPFC players last night and #VAR still would of rewarding them with a free kick!! #PremierLeague,1284035582759522304,Ashley Parker,0.8065,EPL,CrystalPalace
2020-07-17 08:00:27,CrystalPalace,791,257,Crystal Palace FC,"Guildford, England",0,RyanTCWallis,#CrystalPalace OR #CPFC,There's nothing to say about VAR that hasn’t already been said but the saddest part is you can’t celebrate any goal with 100% confidence anymore. It’s hindered the best feeling in football.   #CPFC,1284035220975628288,Ryan Wallis,0.9109,EPL,CrystalPalace
2020-07-17 07:58:20,CrystalPalace,22726,609,Crystal Palace FC,london,0,JuliaRobertsTV,#CrystalPalace OR #CPFC,@carswell_andrew So I heard - I initially thought VAR was a good idea but we were robbed of a perfectly good goal against Villa too .....😕 Thank goodness we were already safe #cpfc ⚽️,1284034687049125888,Julia Roberts,0.9741,EPL,CrystalPalace
2020-07-17 07:55:06,CrystalPalace,1832,701,Crystal Palace FC,Sussex,0,Bacoletplayer,#CrystalPalace OR #CPFC,@cpdaren @hazzy007 @Mark__Bright Bottom line re VAR or not in any marginal offside decision the advantage shouid always be with the attacking team. The beautiful game is all about goals! Just ask Mr Bright! 😀#cpfc,1284033875807789069,Bob White,0.7494,EPL,CrystalPalace
